48,1,72,422,43,76,1,1,1
48,2,142,422,40,67,1,1,1
48,3,785,427,37,83,1,1,1
48,4,586,190,31,84,1,1,1
48,5,867,427,35,78,1,1,1
49,1,70,422,43,76,1,1,1
49,2,139,422,40,67,1,1,1
49,3,783,427,37,83,1,1,1
49,4,585,190,31,84,1,1,1
49,5,865,427,35,78,1,1,1
50,1,67,422,44,76,1,1,1
50,2,136,422,40,67,1,1,1
50,3,780,427,33,83,1,1,1
50,4,585,190,31,84,1,1,1
50,5,862,427,35,78,1,1,1
51,1,65,422,44,76,1,1,1
51,2,133,422,40,67,1,1,1
51,3,777,427,33,83,1,1,1
51,4,584,190,31,84,1,1,1
51,5,860,427,35,78,1,1,1
52,1,61,422,39,76,1,1,1
52,2,130,422,40,67,1,1,1
52,3,773,427,34,83,1,1,1
52,4,583,190,25,84,1,1,1
52,5,857,427,35,78,1,1,1
53,1,59,422,39,76,1,1,1
53,2,127,422,40,67,1,1,1
53,3,759,427,46,83,1,1,1
53,4,583,190,25,84,1,1,1
53,5,854,427,35,78,1,1,1
54,1,57,422,39,76,1,1,1
54,2,124,422,40,67,1,1,1
54,3,756,427,46,83,1,1,1
54,4,582,190,25,84,1,1,1
54,5,851,427,35,78,1,1,1
55,1,54,422,40,76,1,1,1
55,2,121,422,40,67,1,1,1
55,3,753,427,46,83,1,1,1
55,4,582,190,25,84,1,1,1
55,5,848,427,35,78,1,1,1
56,1,52,422,40,76,1,1,1
56,2,118,422,40,67,1,1,1
56,3,751,427,46,83,1,1,1
56,4,581,190,25,84,1,1,1
56,5,845,427,35,78,1,1,1
57,1,50,422,39,76,1,1,1
57,2,115,422,40,67,1,1,1
57,3,748,427,46,83,1,1,1
57,4,580,190,25,84,1,1,1
57,5,842,427,35,78,1,1,1
58,1,48,422,32,76,1,1,1
58,2,112,422,40,67,1,1,1
58,3,745,427,46,83,1,1,1
58,4,580,190,25,84,1,1,1
58,5,839,427,35,78,1,1,1
59,1,46,422,32,76,1,1,1
59,2,109,422,40,67,1,1,1
59,3,743,427,46,83,1,1,1
59,4,579,190,25,84,1,1,1
59,5,836,427,35,78,1,1,1
60,1,43,422,33,76,1,1,1
60,2,106,422,40,67,1,1,1
60,3,740,427,46,83,1,1,1
60,4,579,190,25,84,1,1,1
60,5,833,427,35,78,1,1,1
61,1,41,422,33,76,1,1,1
61,2,103,422,40,67,1,1,1
61,3,737,427,46,83,1,1,1
61,4,578,190,25,84,1,1,1
61,5,830,427,35,78,1,1,1
62,1,39,422,32,76,1,1,1
62,2,100,422,40,67,1,1,1
62,3,734,427,46,83,1,1,1
62,4,577,190,25,84,1,1,1
62,5,827,427,35,78,1,1,1
63,1,37,422,32,76,1,1,1
63,2,97,422,40,67,1,1,1
63,3,732,427,46,83,1,1,1
63,4,577,190,25,84,1,1,1
63,5,824,427,35,78,1,1,1
64,1,37,422,30,76,1,1,1
64,2,94,422,45,67,1,1,1
64,3,729,427,46,83,1,1,1
64,4,572,190,25,84,1,1,1
64,5,818,427,35,78,1,1,1
65,1,37,422,28,76,1,1,1
65,2,91,422,45,67,1,1,1
65,3,726,427,46,83,1,1,1
65,4,572,190,25,84,1,1,1
65,5,815,427,35,78,1,1,1
66,1,37,422,26,76,1,1,1
66,2,88,422,45,67,1,1,1
66,3,724,427,46,83,1,1,1
66,4,571,190,25,84,1,1,1
66,5,812,427,35,78,1,1,1
67,1,37,422,23,76,1,1,1
67,2,85,422,45,67,1,1,1
67,3,721,427,46,83,1,1,1
67,4,570,190,25,84,1,1,1
67,5,809,427,35,78,1,1,1
68,1,37,422,21,76,1,1,1
68,2,82,422,45,67,1,1,1
68,3,718,427,46,83,1,1,1
68,4,570,190,25,84,1,1,1
68,5,806,427,35,78,1,1,1
69,1,37,422,19,76,1,1,1
69,2,79,422,45,67,1,1,1
69,3,716,427,46,83,1,1,1
69,4,569,190,25,84,1,1,1
69,5,803,427,35,78,1,1,1
70,1,37,422,17,76,1,1,1
70,2,76,422,45,67,1,1,1
70,3,718,427,41,83,1,1,1
70,4,568,190,25,84,1,1,1
70,5,800,427,35,78,1,1,1
71,2,73,422,45,67,1,1,1
71,3,715,427,41,83,1,1,1
71,4,568,190,25,84,1,1,1
71,5,797,427,35,78,1,1,1
71,6,961,427,36,78,1,1,1
72,2,73,422,42,67,1,1,1
72,3,712,427,41,83,1,1,1
72,4,568,190,25,84,1,1,1
72,5,794,427,35,78,1,1,1
72,6,958,427,36,78,1,1,1
73,2,73,422,39,67,1,1,1
73,3,710,427,41,83,1,1,1
73,4,569,190,25,84,1,1,1
73,5,791,427,35,78,1,1,1
73,6,955,427,36,78,1,1,1
74,2,70,422,39,67,1,1,1
74,3,707,427,41,83,1,1,1
74,4,570,190,25,84,1,1,1
74,5,788,427,35,78,1,1,1
74,6,952,427,36,78,1,1,1
75,2,67,422,39,67,1,1,1
75,3,704,427,41,83,1,1,1
75,4,571,190,25,84,1,1,1
75,5,785,427,35,78,1,1,1
75,6,949,427,36,78,1,1,1
76,2,64,422,39,67,1,1,1
76,3,702,427,41,83,1,1,1
76,4,572,190,25,84,1,1,1
76,5,782,427,35,78,1,1,1
76,6,947,427,36,78,1,1,1
77,2,61,422,39,67,1,1,1
77,3,701,427,34,83,1,1,1
77,4,576,190,26,84,1,1,1
77,5,774,427,35,78,1,1,1
77,6,944,427,36,78,1,1,1
78,2,58,422,39,67,1,1,1
78,3,698,427,34,83,1,1,1
78,4,577,190,26,84,1,1,1
78,5,771,427,30,78,1,1,1
78,6,953,427,34,78,1,1,1
79,2,55,422,39,67,1,1,1
79,3,696,427,34,83,1,1,1
79,4,577,190,26,84,1,1,1
79,5,768,427,30,78,1,1,1
79,6,950,427,34,78,1,1,1
80,2,52,422,39,67,1,1,1
80,3,693,427,34,83,1,1,1
80,4,578,190,26,84,1,1,1
80,5,765,427,30,78,1,1,1
80,6,947,427,34,78,1,1,1
81,2,52,422,36,67,1,1,1
81,3,690,427,34,83,1,1,1
81,4,579,190,26,84,1,1,1
81,5,762,427,30,78,1,1,1
81,6,945,427,34,78,1,1,1
82,2,52,422,33,67,1,1,1
82,3,687,427,34,83,1,1,1
82,4,580,190,26,84,1,1,1
82,5,759,427,30,78,1,1,1
82,6,942,427,34,78,1,1,1
83,2,52,422,30,67,1,1,1
83,3,685,427,34,83,1,1,1
83,4,581,190,26,84,1,1,1
83,5,756,427,30,78,1,1,1
83,6,939,427,34,78,1,1,1
84,2,52,422,27,67,1,1,1
84,3,682,427,34,83,1,1,1
84,4,582,190,26,84,1,1,1
84,5,753,427,30,78,1,1,1
84,6,936,427,34,78,1,1,1
85,2,52,422,24,67,1,1,1
85,3,679,427,34,83,1,1,1
85,4,583,190,26,84,1,1,1
85,5,750,427,30,78,1,1,1
85,6,933,427,34,78,1,1,1
86,2,52,422,21,67,1,1,1
86,3,677,427,34,83,1,1,1
86,4,584,190,26,84,1,1,1
86,5,747,427,30,78,1,1,1
86,6,931,427,34,78,1,1,1
87,3,674,427,34,83,1,1,1
87,4,585,190,26,84,1,1,1
87,5,744,427,30,78,1,1,1
87,6,928,427,34,78,1,1,1
88,3,671,427,34,83,1,1,1
88,4,586,190,26,84,1,1,1
88,5,741,427,30,78,1,1,1
88,6,925,427,34,78,1,1,1
89,3,669,427,34,83,1,1,1
89,4,587,190,26,84,1,1,1
89,5,738,427,30,78,1,1,1
89,6,922,427,34,78,1,1,1
90,3,666,427,34,83,1,1,1
90,4,588,190,26,84,1,1,1
90,5,735,427,30,78,1,1,1
90,6,918,427,34,78,1,1,1
91,3,663,427,34,83,1,1,1
91,4,589,190,26,84,1,1,1
91,5,732,427,30,78,1,1,1
91,6,915,427,34,78,1,1,1
92,3,660,427,34,83,1,1,1
92,4,590,190,26,84,1,1,1
92,5,729,427,30,78,1,1,1
92,6,912,427,34,78,1,1,1
93,3,658,427,34,83,1,1,1
93,4,591,190,26,84,1,1,1
93,5,726,427,30,78,1,1,1
93,6,909,427,34,78,1,1,1
94,3,655,427,34,83,1,1,1
94,4,592,190,26,84,1,1,1
94,5,723,427,30,78,1,1,1
94,6,906,427,34,78,1,1,1
95,3,652,427,34,83,1,1,1
95,4,593,190,26,84,1,1,1
95,5,720,427,30,78,1,1,1
95,6,903,427,34,78,1,1,1
96,3,650,427,34,83,1,1,1
96,4,594,190,26,84,1,1,1
96,5,717,427,30,78,1,1,1
96,6,900,427,34,78,1,1,1
97,3,647,427,34,83,1,1,1
97,4,595,190,26,84,1,1,1
97,5,714,427,30,78,1,1,1
97,6,897,427,34,78,1,1,1
98,3,644,427,34,83,1,1,1
98,4,596,190,26,84,1,1,1
98,5,711,427,30,78,1,1,1
98,6,894,427,34,78,1,1,1
99,3,642,427,34,83,1,1,1
99,4,597,190,26,84,1,1,1
99,5,708,427,30,78,1,1,1
99,6,891,427,34,78,1,1,1
100,3,639,427,34,83,1,1,1
100,4,598,190,26,84,1,1,1
100,5,705,427,30,78,1,1,1
100,6,887,427,34,78,1,1,1
101,3,636,427,34,83,1,1,1
101,4,599,190,26,84,1,1,1
101,5,702,427,30,78,1,1,1
101,6,884,427,34,78,1,1,1
102,3,633,427,34,83,1,1,1
102,4,600,190,26,84,1,1,1
102,5,699,427,30,78,1,1,1
102,6,881,427,34,78,1,1,1
103,3,631,427,34,83,1,1,1
103,4,601,190,26,84,1,1,1
103,5,696,427,30,78,1,1,1
103,6,878,427,34,78,1,1,1
104,3,628,427,34,83,1,1,1
104,4,602,190,26,84,1,1,1
104,5,693,427,30,78,1,1,1
104,6,875,427,34,78,1,1,1
105,3,625,427,34,83,1,1,1
105,4,603,190,26,84,1,1,1
105,5,690,427,30,78,1,1,1
105,6,872,427,34,78,1,1,1
106,3,623,427,34,83,1,1,1
106,4,604,190,26,84,1,1,1
106,5,687,427,30,78,1,1,1
106,6,869,427,34,78,1,1,1
107,3,620,427,34,83,1,1,1
107,4,605,190,26,84,1,1,1
107,5,684,427,30,78,1,1,1
107,6,866,427,34,78,1,1,1
108,3,617,427,34,83,1,1,1
108,4,603,190,34,84,1,1,1
108,5,679,427,35,78,1,1,1
108,6,863,427,36,78,1,1,1
109,3,615,427,34,83,1,1,1
109,4,604,190,34,84,1,1,1
109,5,676,427,35,78,1,1,1
109,6,860,427,36,78,1,1,1
110,3,612,427,34,83,1,1,1
110,4,605,190,34,84,1,1,1
110,5,673,427,35,78,1,1,1
110,6,856,427,36,78,1,1,1
111,3,609,427,34,83,1,1,1
111,4,606,190,34,84,1,1,1
111,5,670,427,35,78,1,1,1
111,6,853,427,36,78,1,1,1
112,3,606,427,34,83,1,1,1
112,4,607,190,34,84,1,1,1
112,5,667,427,35,78,1,1,1
112,6,850,427,36,78,1,1,1
113,3,604,427,34,83,1,1,1
113,4,609,190,34,84,1,1,1
113,5,664,427,35,78,1,1,1
113,6,847,427,36,78,1,1,1
114,3,601,427,34,83,1,1,1
114,4,611,190,34,84,1,1,1
114,5,661,427,35,78,1,1,1
114,6,844,427,36,78,1,1,1
115,3,598,427,34,83,1,1,1
115,4,613,190,34,84,1,1,1
115,5,658,427,35,78,1,1,1
115,6,841,427,36,78,1,1,1
116,3,596,427,34,83,1,1,1
116,4,616,190,34,84,1,1,1
116,5,655,427,35,78,1,1,1
116,6,838,427,36,78,1,1,1
117,3,593,427,34,83,1,1,1
117,4,618,190,34,84,1,1,1
117,5,652,427,35,78,1,1,1
117,6,835,427,36,78,1,1,1
118,3,590,427,34,83,1,1,1
118,4,620,190,34,84,1,1,1
118,5,649,427,35,78,1,1,1
118,6,832,427,36,78,1,1,1
119,3,588,427,34,83,1,1,1
119,4,622,190,34,84,1,1,1
119,5,646,427,35,78,1,1,1
119,6,829,427,36,78,1,1,1
120,3,583,427,32,83,1,1,1
120,4,624,190,34,84,1,1,1
120,5,643,427,35,78,1,1,1
120,6,825,427,36,78,1,1,1
121,3,580,427,32,83,1,1,1
121,4,627,190,34,84,1,1,1
121,5,640,427,35,78,1,1,1
121,6,822,427,36,78,1,1,1
122,3,577,427,32,83,1,1,1
122,4,629,190,34,84,1,1,1
122,5,637,427,35,78,1,1,1
122,6,819,427,36,78,1,1,1
123,3,575,427,32,83,1,1,1
123,4,631,190,34,84,1,1,1
123,5,634,427,35,78,1,1,1
123,6,816,427,36,78,1,1,1
124,3,572,427,32,83,1,1,1
124,4,633,190,34,84,1,1,1
124,5,631,427,35,78,1,1,1
124,6,813,427,36,78,1,1,1
125,3,569,427,32,83,1,1,1
125,4,635,190,34,84,1,1,1
125,5,628,427,35,78,1,1,1
125,6,810,427,36,78,1,1,1
126,3,567,427,32,83,1,1,1
126,4,638,190,34,84,1,1,1
126,5,625,427,35,78,1,1,1
126,6,807,427,36,78,1,1,1
127,3,564,427,32,83,1,1,1
127,4,640,190,34,84,1,1,1
127,5,622,427,35,78,1,1,1
127,6,804,427,36,78,1,1,1
128,3,561,427,32,83,1,1,1
128,4,642,190,34,84,1,1,1
128,5,619,427,35,78,1,1,1
128,6,801,427,36,78,1,1,1
129,3,559,427,32,83,1,1,1
129,4,644,190,34,84,1,1,1
129,5,616,427,35,78,1,1,1
129,6,797,427,36,78,1,1,1
130,3,556,427,32,83,1,1,1
130,4,646,190,34,84,1,1,1
130,5,613,427,35,78,1,1,1
130,6,794,427,36,78,1,1,1
131,3,553,427,32,83,1,1,1
131,4,649,190,34,84,1,1,1
131,5,610,427,35,78,1,1,1
131,6,791,427,36,78,1,1,1
132,3,550,427,32,83,1,1,1
132,4,651,190,34,84,1,1,1
132,5,607,427,35,78,1,1,1
132,6,788,427,36,78,1,1,1
133,3,548,427,32,83,1,1,1
133,4,653,190,34,84,1,1,1
133,5,604,427,35,78,1,1,1
133,6,785,427,36,78,1,1,1
134,3,540,427,31,83,1,1,1
134,4,655,190,34,84,1,1,1
134,5,601,427,35,78,1,1,1
134,6,782,427,36,78,1,1,1
135,3,537,427,31,83,1,1,1
135,4,657,190,34,84,1,1,1
135,5,598,427,35,78,1,1,1
135,6,779,427,36,78,1,1,1
136,3,535,427,31,83,1,1,1
136,4,660,190,34,84,1,1,1
136,5,595,427,35,78,1,1,1
136,6,776,427,36,78,1,1,1
137,3,534,427,33,83,1,1,1
137,4,660,190,34,84,1,1,1
137,5,592,427,35,78,1,1,1
137,6,773,427,36,78,1,1,1
138,3,531,427,33,83,1,1,1
138,4,662,190,34,84,1,1,1
138,5,589,427,35,78,1,1,1
138,6,770,427,36,78,1,1,1
139,3,529,427,33,83,1,1,1
139,4,664,190,34,84,1,1,1
139,5,586,427,35,78,1,1,1
139,6,767,427,36,78,1,1,1
140,3,526,427,33,83,1,1,1
140,4,666,190,34,84,1,1,1
140,5,583,427,35,78,1,1,1
140,6,764,427,36,78,1,1,1
141,3,523,427,33,83,1,1,1
141,4,669,190,34,84,1,1,1
141,5,580,427,35,78,1,1,1
141,6,761,427,36,78,1,1,1
142,3,520,427,33,83,1,1,1
142,4,671,190,34,84,1,1,1
142,5,577,427,35,78,1,1,1
142,6,758,427,36,78,1,1,1
143,3,518,427,33,83,1,1,1
143,4,673,190,34,84,1,1,1
143,5,574,427,35,78,1,1,1
143,6,755,427,36,78,1,1,1
144,3,515,427,33,83,1,1,1
144,4,675,190,34,84,1,1,1
144,5,571,427,35,78,1,1,1
144,6,752,427,36,78,1,1,1
145,3,512,427,33,83,1,1,1
145,4,677,190,34,84,1,1,1
145,5,568,427,35,78,1,1,1
145,6,749,427,36,78,1,1,1
146,3,510,427,33,83,1,1,1
146,4,680,190,34,84,1,1,1
146,5,565,427,35,78,1,1,1
146,6,746,427,36,78,1,1,1
147,3,507,427,33,83,1,1,1
147,4,682,190,34,84,1,1,1
147,5,562,427,35,78,1,1,1
147,6,743,427,36,78,1,1,1
148,3,504,427,33,83,1,1,1
148,4,684,190,34,84,1,1,1
148,5,559,427,35,78,1,1,1
148,6,740,427,36,78,1,1,1
149,3,502,427,33,83,1,1,1
149,4,686,190,34,84,1,1,1
149,5,556,427,35,78,1,1,1
149,6,737,427,36,78,1,1,1
150,3,499,427,33,83,1,1,1
150,4,688,190,34,84,1,1,1
150,5,553,427,35,78,1,1,1
150,6,734,427,36,78,1,1,1
151,3,496,427,33,83,1,1,1
151,4,691,190,34,84,1,1,1
151,5,550,427,35,78,1,1,1
151,6,731,427,36,78,1,1,1
152,3,493,427,33,83,1,1,1
152,4,693,190,34,84,1,1,1
152,5,547,427,35,78,1,1,1
152,6,728,427,36,78,1,1,1
153,3,491,427,33,83,1,1,1
153,4,695,190,34,84,1,1,1
153,5,544,427,35,78,1,1,1
153,6,725,427,36,78,1,1,1
154,3,488,427,33,83,1,1,1
154,4,697,190,34,84,1,1,1
154,5,541,427,35,78,1,1,1
154,6,722,427,36,78,1,1,1
155,3,485,427,33,83,1,1,1
155,4,699,190,34,84,1,1,1
155,5,538,427,35,78,1,1,1
155,6,719,427,36,78,1,1,1
156,3,483,427,33,83,1,1,1
156,4,702,190,34,84,1,1,1
156,5,535,427,35,78,1,1,1
156,6,716,427,36,78,1,1,1
157,3,480,427,33,83,1,1,1
157,4,704,190,34,84,1,1,1
157,5,532,427,35,78,1,1,1
157,6,713,427,36,78,1,1,1
158,3,477,427,33,83,1,1,1
158,4,706,190,34,84,1,1,1
158,5,529,427,35,78,1,1,1
158,6,710,427,36,78,1,1,1
159,3,475,427,33,83,1,1,1
159,4,708,190,34,84,1,1,1
159,5,526,427,35,78,1,1,1
159,6,707,427,36,78,1,1,1
160,3,472,427,33,83,1,1,1
160,4,710,190,34,84,1,1,1
160,5,523,427,35,78,1,1,1
160,6,705,427,35,78,1,1,1
161,3,469,427,33,83,1,1,1
161,4,713,190,34,84,1,1,1
161,5,520,427,35,78,1,1,1
161,6,702,427,35,78,1,1,1
162,3,466,427,33,83,1,1,1
162,4,715,190,34,84,1,1,1
162,5,517,427,35,78,1,1,1
162,6,699,427,35,78,1,1,1
163,3,464,427,33,83,1,1,1
163,4,717,190,34,84,1,1,1
163,5,514,427,35,78,1,1,1
163,6,696,427,35,78,1,1,1
164,3,461,427,30,83,1,1,1
164,4,719,190,34,84,1,1,1
164,5,511,427,35,78,1,1,1
164,6,693,427,35,78,1,1,1
165,3,458,427,30,83,1,1,1
165,4,721,190,34,84,1,1,1
165,5,508,427,35,78,1,1,1
165,6,690,427,35,78,1,1,1
166,3,456,427,30,83,1,1,1
166,4,724,190,34,84,1,1,1
166,5,505,427,35,78,1,1,1
166,6,687,427,35,78,1,1,1
167,3,453,427,30,83,1,1,1
167,4,726,190,34,84,1,1,1
167,5,502,427,35,78,1,1,1
167,6,684,427,35,78,1,1,1
168,3,445,427,30,83,1,1,1
168,4,725,190,34,84,1,1,1
168,5,499,427,35,78,1,1,1
168,6,681,427,35,78,1,1,1
169,3,443,427,30,83,1,1,1
169,4,728,190,34,84,1,1,1
169,5,496,427,35,78,1,1,1
169,6,678,427,35,78,1,1,1
170,3,440,427,30,83,1,1,1
170,4,730,190,34,84,1,1,1
170,5,493,427,35,78,1,1,1
170,6,675,427,35,78,1,1,1
171,3,437,427,30,83,1,1,1
171,4,733,190,34,84,1,1,1
171,5,490,427,35,78,1,1,1
171,6,672,427,35,78,1,1,1
172,3,434,427,30,83,1,1,1
172,4,735,190,34,84,1,1,1
172,5,487,427,35,78,1,1,1
172,6,669,427,35,78,1,1,1
173,3,432,427,30,83,1,1,1
173,4,738,195,34,79,1,1,1
173,5,484,427,35,78,1,1,1
173,6,666,427,35,78,1,1,1
174,3,429,427,30,83,1,1,1
174,4,740,195,34,79,1,1,1
174,5,486,427,35,78,1,1,1
174,6,663,427,35,78,1,1,1
175,3,426,427,30,83,1,1,1
175,4,743,195,34,79,1,1,1
175,5,483,427,35,78,1,1,1
175,6,660,427,35,78,1,1,1
